정류장ID,정류장명,정류장유형,환승역타입,위치(동),쉘터,BIS설치여부,LED,LCD,LED+LCD복합형,알뜰형,임대형(음성),lon,lat
203000429,수원시도시안전통합센터,"시내,마을",일반,경기도 수원시 광교1동,,,,,,,,127.0478778,37.29908654
203000309,광교호수공원.제1주차장,"시내,마을",일반,경기도 수원시 광교1동,1,1,,1,,,,127.0665596,37.27591157
201000472,수원남부버스공영차고지,시내,일반,경기도 수원시 곡선동,,,,,,,,127.0379755,37.24379017
203000353,광교에일린의뜰.광교호수공원,"시내,마을",일반,경기도 수원시 광교1동,1,1,,1,,,,127.0601859,37.27888261
203000221,영통아이파크캐슬1단지,시내,일반,경기도 수원시 태장동,,,,,,,,127.0463201,37.24192882
201000440,호매실엔루체,"시내,마을",일반,경기도 수원시 금곡동,1,1,,1,,,,126.9621744,37.25748011
203000298,합동신학대학원,시내,일반,경기도 수원시 원천동,1,1,,1,,,,127.0522521,37.27936308
203000274,광교센트럴타운60단지.힐스테이트레이크,"시내,마을",일반,경기도 수원시 광교1동,1,1,,1,,,,127.0611636,37.28912459
203000253,광교차고지,시내,일반,경기도 수원시 광교1동,,,,,,,,127.0789489,37.28767454
203000092,자연앤자이아파트.중흥S클래스,시내,일반,경기도 수원시 광교1동,,,,,,,,127.0554599,37.28459221
203000439,광교카페거리입구,"시내,마을",일반,경기도 수원시 광교1동,1,1,,,,1,,127.0563693,37.29507843
201000437,권선시장앞,시내,일반,경기도 수원시 권선1동,,1,,,1,,,127.0244332,37.25555311
203000434,수원컨벤션센터.광교갤러리아백화점.중흥s클래스,"시내,마을",일반,경기도 수원시 광교1동,,,,,,,,127.0571408,37.28449129
203000281,수원고등법원.수원고등검찰청.광교호수공원,"시내,마을",일반,경기도 수원시 광교1동,1,1,,1,,,,127.0700088,37.28966397
203000308,광교호수공원.제1주차장,"시내,마을",일반,경기도 수원시 광교1동,1,1,,1,,,,127.0667245,37.27544967
202000219,수원역.AK플라자,"시내,마을",일반,경기도 수원시 매산동,1,1,1,,,,,127.0009335,37.26745951
201000315,경기대명고등학교,시내,일반,경기도 수원시 입북동,,,,,,,,126.9416607,37.29374214
200000300,천천푸르지오상가,시내,일반,경기도 수원시 율천동,,1,,,1,,,126.980605,37.29434865
203000430,광교이마트,"시내,마을",일반,경기도 수원시 광교1동,,,,,,,,127.0493741,37.29801172
202000202,화서문로터리,"시내,마을",일반,경기도 수원시 화서1동,1,1,1,,,,,127.0069927,37.28465852
203000304,광교호반마을입구,시내,일반,경기도 수원시 광교1동,1,1,,1,,,,127.0675216,37.2761862
202000204,글로벌청소년드림센터,"시내,마을",일반,경기도 수원시 화서1동,,1,,1,,,,127.0060573,37.28217974
203000372,영통구보건소.수원체육문화센터,시내,일반,경기도 수원시 영통2동,1,1,,,1,,,127.0687936,37.25748231
203000301,"신풍초등학교,자연앤자이",시내,일반,경기도 수원시 광교1동,1,1,,1,,,,127.0534917,37.2853649
201000422,수원아이파크4단지,시내,일반,경기도 수원시 권선2동,1,1,1,,,,,127.0286248,37.2435882
203000287,상현역,"시내,마을",,경기도 수원시 광교1동,,,,,,,,127.0690374,37.29705484
203000283,이의초중고교.광교참누리레이크아파트,"시내,마을",일반,경기도 수원시 광교1동,1,1,,1,,,,127.0718961,37.29222734
203000355,훼미리타워,"시내,마을",일반,경기도 수원시 영통2동,1,1,,,1,,,127.0745868,37.2552147
201000396,대명고등학교,시내,일반,경기도 수원시 입북동,,,,,,,,126.9414658,37.29383268
201000399,세류2동,시내,일반,경기도 수원시 세류2동,1,1,1,,,,,127.0117979,37.2517245
201000453,호매실도서관,"시내,공항",일반,경기도 수원시 금곡동,1,1,,1,,,,126.9588677,37.26626705
201000098,경기도동물위생시험소,시내,일반,경기도 수원시 금곡동,,,,,,,,126.9400084,37.26742562
200000282,국세청삼거리.아주편한병원,시내,일반,경기도 수원시 파장동,,,,,,,,126.9910019,37.31072586
201000407,능실마을16단지,시내,일반,경기도 수원시 금곡동,1,1,,1,,,,126.9556498,37.26148362
200000438,동문굿모닝힐아파트.율전이인아파트,시내,일반,경기도 수원시 율천동,,,,,,,,126.9668579,37.29795022
202000224,매산시장,"시내,마을",일반,경기도 수원시 매산동,1,1,,,1,,,127.0034063,37.26731374
203000279,원천호수사거리.힐스테이트광교,시내,일반,경기도 수원시 광교1동,1,1,,1,,,,127.0645078,37.28771861
203000282,이의초중고교.광교참누리레이크아파트,"시내,마을",일반,경기도 수원시 광교1동,1,1,,1,,,,127.0720718,37.29203576
202000102,매교역6번출구.문화맨션,시내,일반,경기도 수원시 매교동,1,1,,,1,,,127.0162735,37.26680285
201000429,한국방송통신대학교,시내,일반,경기도 수원시 평동,1,1,1,,,,,126.9584033,37.24184206
200000299,천천푸르지오상가,시내,일반,경기도 수원시 율천동,,1,,,1,,,126.9807442,37.29444405
201000431,동남아파트,"시내,마을",일반,경기도 수원시 평동,,,,,,,,127.0003449,37.26113802
201000403,권선자이.e편한세상,시내,일반,경기도 수원시 권선2동,1,1,,,1,,,127.0286736,37.25382411
200000313,수원북중후문.경기도교육청,시내,일반,경기도 수원시 영화동,1,1,,,1,,,127.0218728,37.2960828
203000335,원천레이크파크아파트,시내,일반,경기도 수원시 원천동,1,1,,,1,,,127.0632148,37.26859376
203000367,망포고등학교,시내,일반,경기도 수원시 태장동,,,,,,,,127.0469295,37.23437234
201000438,호매실스위첸19단지.능실마을22단지,"시내,마을",일반,경기도 수원시 금곡동,1,1,,1,,,,126.9598817,37.25874128
202000157,지동새마을금고,시내,일반,경기도 수원시 지동,1,1,,,,1,,127.0201072,37.27762564
203000222,동수원2차쌍용아파트,시내,일반,경기도 수원시 태장동,,1,,,,1,,127.052705,37.23451369
203000425,광교사회복지관,"시내,마을",일반,경기도 수원시 광교1동,,,,,,,,127.0455373,37.30044173
203000449,대선초.e편한세상영통2차아파트,시내,일반,경기도 수원시 태장동,1,1,1,,,,,127.0654616,37.24103253
201000435,능실초등학교.힐스테이트호매실,"시내,마을",일반,경기도 수원시 금곡동,1,1,,1,,,,126.956963,37.26019722
202000225,수원역.역전시장,"시내,마을,시외",일반,경기도 수원시 매산동,,1,,,1,,,127.0018454,37.26511559
203000258,구매탄시장입구.현대힐스테이트아파트,시내,일반,경기도 수원시 매탄1동,1,1,,,1,,,127.0420502,37.27518576
201000587,수원역환승센터(1승강장),시내,일반,경기도 수원시 서둔동,1,1,,,4,,,126.9991347,37.26564856
201000470,구운동주민센터.서수원도서관,시내,일반,경기도 수원시 구운동,,,,,,,,126.9710897,37.27465449
203000380,삼성DigitalCity정문,시내,일반,경기도 수원시 매탄3동,1,1,,,1,,,127.0539593,37.25466493
201000544,평동동남아파트,"시내,마을",일반,경기도 수원시 평동,,,,,,,,126.9992477,37.26275759
201000406,능실마을16단지,시내,일반,경기도 수원시 금곡동,1,1,,1,,,,126.955354,37.26178736
201000458,호매실엔루체,"시내,마을",일반,경기도 수원시 금곡동,1,1,,1,,,,126.9623631,37.25782971
203000300,"신풍초등학교,자연앤자이",시내,일반,경기도 수원시 광교1동,1,1,,1,,,,127.0537466,37.28535087
203000329,매탄삼성1차아파트,시내,일반,경기도 수원시 매탄3동,1,1,,,1,,,127.0423211,37.26499265
203000312,광교호수공원.제2주차장,시내,일반,경기도 수원시 광교1동,1,1,,1,,,,127.0705051,37.28150183
201000463,신미주.일신건영.호반베르디움아파트,시내,일반,경기도 수원시 금곡동,1,1,,1,,,,126.9530881,37.27044747
201000424,세류역환승주차장,시내,일반,경기도 수원시 세류2동,1,1,1,,,,,127.0156353,37.24189403
201000454,호매실마을13단지.호매실도서관,"시내,마을,공항",일반,경기도 수원시 금곡동,1,1,,1,,,,126.9591174,37.26610776
200000296,상률초교,시내,일반,경기도 수원시 율천동,,1,,,1,,,126.9706939,37.30537267
201000338,칠보산입구.자목마을,시내,일반,경기도 수원시 금곡동,,1,,,1,,,126.9427828,37.2634921
203000178,구법원사거리,시내,일반,경기도 수원시 매탄1동,1,1,1,,,,,127.0465362,37.27378622
202000018,현대힐스테이트.인계삼성아파트,시내,일반,경기도 수원시 인계동,1,1,,,1,,,127.0356854,37.27103009
202000012,인계삼성아파트.현대힐스테이트,시내,일반,경기도 수원시 인계동,1,1,,,1,,,127.0353134,37.27105723
201000129,권선꿈에그린동문,"시내,마을",일반,경기도 수원시 평동,1,,,,,,,126.976786,37.23608268
203000068,구법원사거리,시내,일반,경기도 수원시 원천동,1,1,2,,,,,127.0472182,37.27396825
201000402,능실마을15단지.금호어울림아파트,"시내,마을",일반,경기도 수원시 금곡동,1,1,,1,,,,126.9543057,37.25886302
202000205,화서시장.병무청입구.고등동행정복지센터,"시내,마을,시외",일반,경기도 수원시 화서1동,1,1,,,1,,,127.0046281,37.28010598
203000031,매원초등학교.광교아이파크아파트,"시내,마을",일반,경기도 수원시 원천동,1,1,,1,,,,127.0601974,37.27451129
203000032,매원초등학교.광교아이파크아파트,"시내,마을",일반,경기도 수원시 원천동,1,1,,1,,,,127.0600256,37.27457089
202000211,고등동사거리,시내,일반,경기도 수원시 고등동,1,1,1,,,,,127.0022226,37.27376516
202000201,병무청입구.고등동행정복지센터,"시내,마을,시외",일반,경기도 수원시 화서1동,1,1,1,,,,,127.0038846,37.2794386
202000222,고등동사거리,시내,일반,경기도 수원시 고등동,1,1,,1,,,,127.0018393,37.27244965
201000405,호매실동차고지,시내,일반,경기도 수원시 금곡동,,,,,,,,126.9630065,37.25488417
201000404,호매실동차고지,시내,일반,경기도 수원시 금곡동,,,,,,,,126.9628587,37.25481765
203000051,광교중흥S클래스,시내,일반,경기도 수원시 광교1동,1,1,1,,,,,127.0594027,37.28115764
203000401,광교역사공원.광교카페거리,시내,일반,경기도 수원시 광교1동,,,,,,,,127.0547413,37.29573688
201000579,호매실입구(탑동),시내,일반,경기도 수원시 서둔동,,,,,,,,126.9660074,37.27356326
203000020,광교중흥S클래스,시내,일반,경기도 수원시 광교1동,1,1,1,,,,,127.0591618,37.28118991
201000500,호매실입구(구운동),시내,일반,경기도 수원시 구운동,,,,,,,,126.9664666,37.27384691
202000252,화성행궁,시내,일반,경기도 수원시 행궁동,1,1,,,1,,,127.0158561,37.28438747
202000231,팔달구청.화성행궁.수원성지,시내,일반,경기도 수원시 행궁동,1,1,,,1,,,127.0162619,37.28390086
200000303,보훈복지타운아파트,시내,일반,경기도 수원시 조원1동,,,,,,,,127.0236638,37.29987951
200000302,조원뉴타운,시내,일반,경기도 수원시 조원1동,,,,,,,,127.0179728,37.3048557
200000019,조원뉴타운2단지,시내,일반,경기도 수원시 조원1동,,,,,,,,127.0203713,37.30234205
200000029,동문굿모닝힐.율전이안아파트,시내,일반,경기도 수원시 율천동,,,,,,,,126.966905,37.29810265
200000030,성균관대역동문굿모닝힐아파트,시내,일반,경기도 수원시 율천동,,,,,,,,126.9653039,37.29889164
202000242,블루밍푸른숲아파트,"시내,마을",일반,경기도 수원시 화서1동,,1,,1,,,,126.9970658,37.28108743
202000235,화서역.화서2동주민센터,"시내,마을",일반,경기도 수원시 화서2동,1,1,1,,,,,126.9868071,37.28473876
202000243,화서오거리,"시내,마을",일반,경기도 수원시 화서1동,,1,,,1,,,126.9991798,37.27865158
202000254,현대모닝아파트,시내,일반,경기도 수원시 화서2동,1,1,,,1,,,126.9848113,37.28646854
202000259,황제연립,"시내,마을",일반,경기도 수원시 화서1동,,1,,,1,,,126.9965243,37.27777285
202000253,수원전통문화관.장안동,시내,일반,경기도 수원시 행궁동,1,1,,,1,,,127.0151122,37.28667617
202000256,화서시장,시내,일반,경기도 수원시 화서1동,,1,,,1,,,127.0022227,37.27872084
202000230,장안문.수원전통문화관,시내,일반,경기도 수원시 행궁동,1,1,,,1,,,127.0153265,37.28677526
201000563,오목호수공원.서희스타힐즈,시내,일반,경기도 수원시 평동,,,,,,,,126.9673771,37.24792892
202000262,수원역.AK플라자,"시내,마을,시외",일반,경기도 수원시 매산동,1,1,1,,,,,127.0016105,37.26494992
202000245,율현중학교.녹색교통회관.꽃뫼버들코오롱아파트,"시내,마을",일반,경기도 수원시 화서2동,1,1,1,,,,,126.9807202,37.28583968
202000248,화성행궁.여민각,시내,일반,경기도 수원시 행궁동,1,1,,,,1,,127.0173603,37.28192703
203000036,경기대후문,시내,일반,경기도 수원시 광교1동,,,,,,,,127.0366949,37.29927694
202000244,황제연립,"시내,마을",일반,경기도 수원시 화서1동,,1,,,1,,,126.9959986,37.2773962
202000251,화서푸르지오,시내,일반,경기도 수원시 화서2동,1,1,,,1,,,126.9854541,37.28619832
202000258,율천고등학교,"시내,마을",일반,경기도 수원시 화서2동,1,1,1,,,,,126.9785011,37.28843068
201000426,대황교동,시내,일반,경기도 수원시 권선2동,,,,,,,,127.0168893,37.23935506
203000229,경기대정문,시내,일반,경기도 수원시 광교1동,,,,,,,,127.034015,37.30187811
200000033,수원종합운동장.한국건강검진협회,시내,일반,경기도 수원시 조원1동,,,,,,,,127.0132753,37.29739466
200000306,보훈복지타운아파트,시내,일반,경기도 수원시 조원1동,,,,,,,,127.0237954,37.2997235
202000240,화서역.화서2동주민센터,"시내,마을",일반,경기도 수원시 화서2동,1,1,1,,,,,126.986583,37.2850084
202000237,진흥아파트,"시내,마을",일반,경기도 수원시 화서2동,1,1,1,,,,,126.9851632,37.28908538
202000236,현대모닝아파트,"시내,마을",일반,경기도 수원시 화서2동,1,1,,,1,,,126.9858036,37.28661284
202000234,숙지공원.화서동굿모닝힐.화서다산도서관,"시내,마을",일반,경기도 수원시 화서2동,1,1,1,,,,,126.9955032,37.284573
202000260,쌍우물택시쉼터,"시내,마을",일반,경기도 수원시 고등동,,,,,,,,126.9959185,37.27390899
202000257,화서시장,시내,일반,경기도 수원시 화서1동,,1,,,1,,,127.0023242,37.27887401
202000255,율현중학교.녹색교통회관.꽃뫼버들코오롱아파트,"시내,마을",일반,경기도 수원시 화서2동,1,1,1,,,,,126.980807,37.2856076
202000250,진흥.천천푸르지오아파트,"시내,마을",일반,경기도 수원시 화서2동,1,1,1,,,,,126.9842544,37.29015677
202000247,엘지아파트.금강아파트,시내,일반,경기도 수원시 화서2동,1,1,1,,,,,126.9821016,37.28789727
202000233,블루밍푸른숲아파트,"시내,마을",일반,경기도 수원시 화서1동,1,1,1,,,,,126.9966511,37.28135833
202000232,화서오거리,"시내,마을",일반,경기도 수원시 화서1동,1,1,,,1,,,126.9990373,37.27907114
201000575,여기산공원.코오롱아파트,"시내,마을",일반,경기도 수원시 서둔동,,,,,,,,126.9825086,37.28368558
202000249,화서오거리,시내,일반,경기도 수원시 화서1동,,1,,,1,,,126.9996969,37.27886499
202000241,숙지공원.화서동굿모닝힐.화서다산도서관,"시내,마을",일반,경기도 수원시 화서2동,,1,,1,,,,126.9958225,37.28431556
202000246,엘지아파트.금강아파트,시내,일반,경기도 수원시 화서2동,1,1,,,1,,,126.9817138,37.28799446
202000239,꽃뫼신동아아파트,"시내,마을",일반,경기도 수원시 화서2동,,1,,1,,,,126.9860763,37.28666265
202000238,진흥아파트,"시내,마을",일반,경기도 수원시 화서2동,1,1,,1,,,,126.9850962,37.28950644
203000230,경기대정문,시내,일반,경기도 수원시 광교1동,,,,,,,,127.0342505,37.30172485
202000261,쌍우물택시쉼터,시내,일반,경기도 수원시 고등동,,,,,,,,126.9960353,37.27451708
201000425,대황교동,시내,일반,경기도 수원시 권선2동,,,,,,,,127.0169776,37.23944597
200000018,조원뉴타운2단지,시내,일반,경기도 수원시 조원1동,,,,,,,,127.0203728,37.30214156
200000024,한국건강검진협회.수원종합운동장,시내,일반,경기도 수원시 조원1동,,,,,,,,127.0134108,37.29724181
203000033,경기대후문,시내,일반,경기도 수원시 광교1동,,,,,,,,127.0366905,37.29910622
200000025,율전초교,"시내,마을",일반,경기도 수원시 율천동,,,,,,,,126.969152,37.30016533
201000014,권선2동성당,시내,일반,경기도 수원시 곡선동,,,,,,,,127.0226229,37.23473657
201000570,수원센트럴타운2단지,"시내,마을",일반,경기도 수원시 세류1동,,,,,,,,127.0068406,37.26208137
200000023,영화동태영아파트,시내,일반,경기도 수원시 영화동,,,,,,,,127.0084424,37.28883298
200000320,영복여고,시내,일반,경기도 수원시 영화동,,,,,,,,127.0052009,37.28839379
200000319,영복여고,시내,일반,경기도 수원시 영화동,,,,,,,,127.0052267,37.28804095
200000034,영화동태영아파트,시내,일반,경기도 수원시 영화동,,,,,,,,127.0083475,37.28894081
200000242,밤꽃마을뜨란채아파트,시내,일반,경기도 수원시 율천동,,,,,,,,126.9701776,37.30617725
200000243,밤꽃마을,시내,일반,경기도 수원시 율천동,,,,,,,,126.9681013,37.30751953
203000058,연화장,시내,일반,경기도 수원시 광교1동,,,,,,,,127.0830964,37.29086512
203000146,망포현대아이파크1차아파트,시내,일반,경기도 수원시 영통2동,,,,,,,,127.0573079,37.24482698
228001883,흥덕IT밸리,시내,일반,경기도 수원시 원천동,,,,,,,,127.0682056,37.26917065
203000009,영동중학교,시내,일반,경기도 수원시 영통2동,,,,,,,,127.0569541,37.24698241
201000450,오목호수공원.서희스타힐즈,시내,일반,경기도 수원시 평동,,,,,,,,126.9670091,37.24840557
201000214,수원농협,시내,일반,경기도 수원시 금곡동,,,,,,,,126.9628609,37.25453736
203000015,영동중학교,시내,일반,경기도 수원시 영통2동,,,,,,,,127.0572022,37.24713547
203000133,센트럴하이츠아파트,시내,일반,경기도 수원시 영통2동,,,,,,,,127.0608629,37.24413324
228001306,현대홈타운.풍림아파트,"시내,마을",일반,경기도 수원시 영통2동,,,,,,,,127.067323,37.24428201
203000194,경희대정문,시내,일반,경기도 수원시 영통1동,,,,,,,,127.0788183,37.24749581
201000381,한국교통안전공단,시내,일반,경기도 수원시 서둔동,,,,,,,,126.9950789,37.27175629
233000001,수영오거리.방송통신대입구,"시내,마을",일반,경기도 수원시 평동,,,,,,,,126.9624419,37.23773523
228000724,서그내,"시내,마을",일반,경기도 수원시 영통2동,,,,,,,,127.0734858,37.24707733
203000251,동남빌라.삼성2차아파트,시내,일반,경기도 수원시 매탄2동,,,,,,,,127.0447248,37.27005881
203000014,태장고등학교,시내,일반,경기도 수원시 영통2동,,,,,,,,127.0583422,37.24929742
200000281,종합운동장.행정동우회관,시내,일반,경기도 수원시 조원1동,,,,,,,,127.008361,37.30011734
201000499,제일수요양원.중앙양로원,시내,일반,경기도 수원시 평동,,,,,,,,126.9797701,37.23383188
201000461,칠보마을9단지,시내,일반,경기도 수원시 금곡동,,,,,,,,126.9451286,37.27032984
233000593,수영오거리.방송통신대입구,"시내,마을",일반,경기도 수원시 평동,,,,,,,,126.9625569,37.23754154
203000252,동남빌라.삼성2차아파트,시내,일반,경기도 수원시 매탄2동,,,,,,,,127.044674,37.26985137
201000380,제일수요양원.중앙양로원,"시내,마을",일반,경기도 수원시 서둔동,,,,,,,,126.9797401,37.23403876
203000365,벽적골8단지,시내,일반,경기도 수원시 영통2동,,,,,,,,127.0617412,37.25168385
201000482,헬러코리아,시내,일반,경기도 수원시 평동,,,,,,,,126.9846892,37.23877313
233000592,국립축산과학원,"시내,마을",일반,경기도 수원시 평동,,,,,,,,126.9659014,37.23613526
203000362,청명마을4단지,시내,일반,경기도 수원시 영통1동,,,,,,,,127.0798664,37.25678461
228001307,SK아파트,"시내,마을",일반,경기도 수원시 영통2동,,,,,,,,127.0690991,37.24552369
233000002,한국농수산대학,"시내,마을",일반,경기도 수원시 평동,,,,,,,,126.9704658,37.22933774
201000124,자혜학교,시내,일반,경기도 수원시 서둔동,,,,,,,,126.9778602,37.26500475
201000070,서수원요양병원,시내,일반,경기도 수원시 평동,,,,,,,,126.9790421,37.24079245
200000254,성균관대정문,시내,일반,경기도 수원시 율천동,,,,,,,,126.9749538,37.29078268
203000011,벽적골주공8단지,시내,일반,경기도 수원시 영통2동,,,,,,,,127.060373,37.25183735
201000428,선경아파트,시내,일반,경기도 수원시 구운동,,,,,,,,126.9787068,37.27964204
203000363,청명역사거리,시내,일반,경기도 수원시 영통1동,,,,,,,,127.0798618,37.2595324
201000467,수원역.롯데몰,"시내,마을",일반,경기도 수원시 서둔동,,,,,,,,126.9940352,37.26473393
203000182,우편집중국,시내,일반,경기도 수원시 영통1동,,,,,,,,127.0781173,37.25451229
203000132,영통회차장,시내,일반,경기도 수원시 영통2동,,,,,,,,127.0572391,37.2451757
203000010,태장고등학교,시내,일반,경기도 수원시 영통2동,,,,,,,,127.0581169,37.24946873
201000466,롯데몰수원,"시내,마을",일반,경기도 수원시 서둔동,,,,,,,,126.9953208,37.26335964
200000253,성균관대정문,시내,일반,경기도 수원시 율천동,,,,,,,,126.9737049,37.29048433
201000037,권선꿈에그린아파트,시내,일반,경기도 수원시 평동,,,,,,,,126.9759907,37.23634028
228001146,SK아파트.e편한세상,"시내,마을",일반,경기도 수원시 영통2동,,,,,,,,127.0682935,37.24479578
203000364,신나무실5단지,시내,일반,경기도 수원시 영통2동,,,,,,,,127.0619251,37.25185821
201000069,유성이엔티,시내,일반,경기도 수원시 평동,,,,,,,,126.9802084,37.23815594
200000309,북수원하이마트,시내,일반,경기도 수원시 송죽동,,,,,,,,127.0022993,37.30649071
201000351,이조자동차공업사,"시내,마을",일반,경기도 수원시 서둔동,,,,,,,,126.994279,37.26523067
200000315,삼보주택앞,시내,일반,경기도 수원시 송죽동,,,,,,,,127.003678,37.30833609
200000255,점터마을,시내,일반,경기도 수원시 율천동,,,,,,,,126.977255,37.28904418
201000266,구운초등학교,시내,일반,경기도 수원시 구운동,,,,,,,,126.9787121,37.28143075
228000723,경희대정문,"시내,마을",일반,경기도 수원시 영통1동,,,,,,,,127.0779073,37.24747533
233001574,수영리검사소,"시내,마을",일반,경기도 수원시 평동,,,,,,,,126.968503,37.23251232
201000123,자혜학교,시내,일반,경기도 수원시 서둔동,,,,,,,,126.9778804,37.26515144
233001986,수영리검사소,"시내,마을",일반,경기도 수원시 평동,,,,,,,,126.968669,37.23270587
